code_muni,name_muni,code_state,abbrev_state,geometry
2702504.0,Dois Riachos,27,AL,"MULTIPOLYGON (((-37.12030035499998 -9.388038612304022, -37.10969799099996 -9.380710322303825, -37.10530942999998 -9.371827584303537, -37.10272436599995 -9.361680302303236, -37.09069787999994 -9.350982910302903, -37.08935938899998 -9.348169862302798, -37.08966823299994 -9.337948261302476, -37.08664075599995 -9.329883613302194, -37.07956280699995 -9.321938344301952, -37.07383519799998 -9.318152968301842, -37.06578210899993 -9.317013210301823, -37.05958265399993 -9.318536648301876, -37.05758440999994 -9.317540184301821, -37.05725471499994 -9.312943216301687, -37.05445264199994 -9.307133004301535, -37.04552926599997 -9.315881831301798, -37.03979261499995 -9.316212424301812, -37.02851145599993 -9.314016960301709, -37.02428981299994 -9.315715040301756, -37.01837797899998 -9.323927493302007, -37.01283975999996 -9.339330459302502, -37.00336464099996 -9.352613538302936, -36.97964039299995 -9.359328251303145, -36.99415965399994 -9.374304229303625, -37.02278110299994 -9.369595935303469, -37.02492070599993 -9.372175433303534, -37.02798007899997 -9.386099359303987, -37.03858915599994 -9.416844578304913, -37.10319994199995 -9.456330515306142, -37.11761136499995 -9.460008550306274, -37.11772796299993 -9.437699068305601, -37.14886244799992 -9.435970827305544, -37.14528056799997 -9.421936828305093, -37.14650569999997 -9.417643475304985, -37.13880953099993 -9.411664422304769, -37.12030035499998 -9.388038612304022)))"
2702553.0,Estrela De Alagoas,27,AL,"MULTIPOLYGON (((-36.79814125199994 -9.347282027302757, -36.79683264499993 -9.280423176300651, -36.76177253599997 -9.27145699330041, -36.69974748499994 -9.293005800301072, -36.70166408899996 -9.294825020301145, -36.70141926199994 -9.297844588301249, -36.70727592699996 -9.304564027301442, -36.70872215499997 -9.310377003301596, -36.71249847099993 -9.313996874301708, -36.71408891199997 -9.320323693301949, -36.71330587699998 -9.327479525302151, -36.71661631399996 -9.336074626302421, -36.71747731499994 -9.344853958302677, -36.72041422499996 -9.348470109302804, -36.72105911299996 -9.360520482303199, -36.72038727999995 -9.362975341303283, -36.71422316099995 -9.368018577303388, -36.71244632599996 -9.378653902303743, -36.71730148299996 -9.387565809304027, -36.71933890799994 -9.389437674304101, -36.72386264499994 -9.390299378304116, -36.72250136899993 -9.433248333305444, -36.71716648899996 -9.439167226305621, -36.71661335799996 -9.446031485305838, -36.71970338499995 -9.453370720306067, -36.72125174599994 -9.468411078306556, -36.71552760299994 -9.475455028306742, -36.70964104099994 -9.47803749230683, -36.70890395799994 -9.484832959307072, -36.79283888899993 -9.48661388930711, -36.83470156799994 -9.508988618307779, -36.83114498699997 -9.501513764307612, -36.83299588299996 -9.497784787307463, -36.84331059799996 -9.486536732307091, -36.84147044299993 -9.479201111306871, -36.84383622499995 -9.475374497306763, -36.83943774399994 -9.470012258306582, -36.84195884299993 -9.466028155306455, -36.84530703699993 -9.452251260306049, -36.84577586399995 -9.442200430305725, -36.82930683999996 -9.428061844305295, -36.82772237999995 -9.415543079304925, -36.82847313999997 -9.4121090603048, -36.83289042699994 -9.408239911304658, -36.83022132099995 -9.406589452304592, -36.83005742199999 -9.397251494304308, -36.82653639999995 -9.390959304304145, -36.80291694299996 -9.368053228303411, -36.79680533499993 -9.356472447303025, -36.79814125199994 -9.347282027302757)))"
2702603.0,Feira Grande,27,AL,"MULTIPOLYGON (((-36.72476456599998 -9.854459323318549, -36.68910749199994 -9.806969233317087, -36.69074928499998 -9.80424349531704, -36.62540806199996 -9.836931965318026, -36.62638573899994 -9.84352606031821, -36.62429522699995 -9.847736879318362, -36.62245135399996 -9.848166727318382, -36.62559364199996 -9.85221949131852, -36.62255658599997 -9.852559601318482, -36.61928043899997 -9.84811727031834, -36.61396862999993 -9.846715144318351, -36.61343662899998 -9.848464612318342, -36.60862167499993 -9.850201835318419, -36.60550268199995 -9.846745585318317, -36.60432788599997 -9.842866799318211, -36.60146444499998 -9.843656280318214, -36.60075762899994 -9.855086449318568, -36.59854014599995 -9.85637504831862, -36.59591286099993 -9.860992147318745, -36.59647747699994 -9.866469830318954, -36.59133512699998 -9.871743560319109, -36.60422423399995 -9.872649516319147, -36.60341202499995 -9.902507085320062, -36.60638528999993 -9.905444048320108, -36.61185830099998 -9.905206883320121, -36.61469113899994 -9.912093619320345, -36.61186136499997 -9.916734609320471, -36.61393978799997 -9.922359047320636, -36.61352681099993 -9.951076619321523, -36.62635845799997 -9.950737155321544, -36.63082961699995 -9.952293920321578, -36.62491700899994 -9.965281894321967, -36.63091796999998 -9.969097791322138, -36.63105196799995 -9.972666438322259, -36.62769624699995 -9.978425564322412, -36.62830267299995 -9.980197361322482, -36.63507687899993 -9.983083586322552, -36.64183003499993 -9.982008923322518, -36.64086071199995 -9.986378839322622, -36.64660621299998 -9.986180197322648, -36.65382926099994 -9.98303952632256, -36.67661131399996 -9.968382471322062, -36.68547562599996 -9.965252333322017, -36.68477996099995 -9.956863107321729, -36.67660919599997 -9.948076308321447, -36.67305143599997 -9.937595778321123, -36.67830962699998 -9.933920168321009, -36.68055259499994 -9.93010714332088, -36.68260677799998 -9.932489865321017, -36.68921836499992 -9.927389260320787, -36.69019184499997 -9.925582741320788, -36.68853096899994 -9.922207239320649, -36.69383037899996 -9.918989609320555, -36.69232123399996 -9.91731778632051, -36.69337713999993 -9.914366530320409, -36.69160853199998 -9.912025992320322, -36.69377307199994 -9.910611310320322, -36.69734104899993 -9.911206088320329, -36.70136181199994 -9.909929476320269, -36.70395597999993 -9.912472548320334, -36.70611602399998 -9.910654908320316, -36.70610465299995 -9.90892228132024, -36.70919238199997 -9.909070121320262, -36.71362717399995 -9.906868953320178, -36.71419366599996 -9.902745809320056, -36.71666538599992 -9.901937828320062, -36.71796062599997 -9.902942073320075, -36.71892743899997 -9.899431826319949, -36.71958426799995 -9.902330835320019, -36.72184219899998 -9.902601447320029, -36.72130263799993 -9.904032800320127, -36.72326576299998 -9.905083987320143, -36.72722737299996 -9.903685752320088, -36.73082562499997 -9.899391618319978, -36.72982033299996 -9.898294879319909, -36.73236389799996 -9.896765657319854, -36.73291300899997 -9.890240310319687, -36.73445040099995 -9.887772045319606, -36.73564242899994 -9.887939495319591, -36.73653753999996 -9.891006440319707, -36.74161851699995 -9.890113806319635, -36.74180929199997 -9.888199491319616, -36.74346943599994 -9.887937046319569, -36.74390156099997 -9.883222810319452, -36.74804991799994 -9.885170651319507, -36.74981474699996 -9.882786737319416, -36.75268422499993 -9.882617613319452, -36.74702282699995 -9.877446152319274, -36.72193761399996 -9.881873043319374, -36.73458940699993 -9.867546390318973, -36.72476456599998 -9.854459323318549)))"
2702702.0,Feliz Deserto,27,AL,"MULTIPOLYGON (((-36.38872871699993 -10.23992748233047, -36.38385893899992 -10.23296047933025, -36.37882678299997 -10.23463089533032, -36.37131972599997 -10.23024505833022, -36.25963181899994 -10.26405476733123, -36.27609879299996 -10.28027650233173, -36.29383759599994 -10.30461594233247, -36.30128319199996 -10.32177067333302, -36.30285062099994 -10.33221859833332, -36.30200569899994 -10.34242542333365, -36.30460476999997 -10.34478772633372, -36.31060334799997 -10.34749956033381, -36.31377510899995 -10.34703448033378, -36.32994017599997 -10.33622675333346, -36.39263184599996 -10.30999513533266, -36.38652013599994 -10.3013177433324, -36.38119256099997 -10.29923984733234, -36.37768648799993 -10.29417385833217, -36.37818520099994 -10.28670694433193, -36.38135357699997 -10.28088056033175, -36.38308696399996 -10.27305790233152, -36.38683545599997 -10.26980515733142, -36.39257457499997 -10.26811322833136, -36.39666675499996 -10.25825012833103, -36.39497055199995 -10.25167894233085, -36.39791348999995 -10.24668117533069, -36.39324745999994 -10.24161043933054, -36.38872871699993 -10.23992748233047)))"
2702801.0,Flexeiras,27,AL,"MULTIPOLYGON (((-35.84290283199994 -9.220947972298839, -35.88857222199994 -9.138308333296216, -35.87478724899995 -9.1380945672962, -35.87086449499998 -9.136024921296153, -35.85708565399995 -9.142938832296394, -35.84486413399997 -9.151426043296654, -35.83006578999994 -9.149713884296572, -35.81705402499995 -9.15903299729686, -35.79665470599996 -9.156540473296806, -35.79285047099994 -9.157940975296865, -35.78753609099993 -9.154280157296729, -35.78187699799997 -9.153500938296723, -35.76406845499997 -9.142555825296339, -35.74184547599997 -9.135306941296147, -35.73420983299997 -9.129494739295929, -35.72512537999995 -9.124955941295795, -35.70298318599998 -9.229701466299067, -35.69331970699994 -9.260256925300069, -35.69191009699994 -9.298482829301253, -35.68648445799993 -9.370566326303505, -35.76960553999992 -9.389593448304099, -35.76901695099995 -9.309006617301577, -35.80454949399996 -9.266542013300223, -35.83635096399996 -9.264542466300201, -35.83453644699994 -9.235657320299286, -35.84290283199994 -9.220947972298839)))"
2702900.0,Girau Do Ponciano,27,AL,"MULTIPOLYGON (((-36.88967247599992 -9.755397958315479, -36.88551829399995 -9.745907175315185, -36.96920480899996 -9.693987523313599, -36.96557442499994 -9.676236412313038, -36.95940203799994 -9.673206920312913, -36.95826326999997 -9.665202309312667, -36.95239482899996 -9.662138324312584, -36.95307815199993 -9.654925849312338, -36.94961455099996 -9.64933727931219, -36.95201638499998 -9.645964955312087, -36.95203544299994 -9.642913652311965, -36.94209982799998 -9.640372821311924, -36.94635231399997 -9.634165172311684, -36.94130663699996 -9.627705607311485, -36.93456769799997 -9.625747685311469, -36.92504931899997 -9.628111193311495, -36.92055755599995 -9.627612150311514, -36.91820713299995 -9.625871854311461, -36.90794954799998 -9.628514144311533, -36.90390069599993 -9.627510914311513, -36.90153878199993 -9.631210816311638, -36.87457123199993 -9.646773352312131, -36.87572022599993 -9.652384544312286, -36.86835994599994 -9.663999135312613, -36.84696871199997 -9.675887327312992, -36.83869330299996 -9.673666067312913, -36.82949330699994 -9.680999522313185, -36.81698962799994 -9.686857362313342, -36.81594542299996 -9.691869229313529, -36.81209836799997 -9.69287326431354, -36.81456778399997 -9.699634724313748, -36.80741934199995 -9.701609203313826, -36.79921974199993 -9.708277661314012, -36.78976652099993 -9.712503506314148, -36.74347122299997 -9.764040139315759, -36.75270485699997 -9.777862601316208, -36.75365070699996 -9.781742364316313, -36.75903777499997 -9.785058413316408, -36.76079826899996 -9.793447053316681, -36.76688500199997 -9.798194090316837, -36.77036226999996 -9.799050616316805, -36.76465833199995 -9.802950924316971, -36.76115132799998 -9.811472154317205, -36.76167343799995 -9.816673552317381, -36.75744081999994 -9.822090534317537, -36.76060144999997 -9.82460044631765, -36.75844478499993 -9.838721026318094, -36.76327771199993 -9.844753867318266, -36.76613985799997 -9.85282513131853, -36.76012186299994 -9.860645815318728, -36.74896527499993 -9.866208510318938, -36.74702282699995 -9.877446152319274, -36.75276138899994 -9.882616260319441, -36.75209793199996 -9.886977571319536, -36.75957568599995 -9.894766457319792, -36.76060239199995 -9.900824787320019, -36.76465972499994 -9.901531016320035, -36.77110710599993 -9.909009344320273, -36.77787147999992 -9.910403086320303, -36.78193637799996 -9.9129503433204, -36.78282267899992 -9.918824258320573, -36.78530779699997 -9.923134112320694, -36.79018561699996 -9.926120123320814, -36.79236218099993 -9.943097069321341, -36.79458140699995 -9.94714806432146, -36.79441301099996 -9.955190535321671, -36.79819136699996 -9.958063003321762, -36.80190179699997 -9.958208251321803, -36.80594556699997 -9.960388178321848, -36.81408073899996 -9.958501824321766, -36.82653601999993 -9.945685162321405, -36.84558407399994 -9.932693430321017, -36.90187356499997 -9.897799127319864, -36.92517175399996 -9.889419983319607, -36.94953748499995 -9.85863736931868, -36.93412717299997 -9.842019859318173, -36.93512278199994 -9.828467271317757, -36.93060242499995 -9.822564238317531, -36.92241713099997 -9.819802383317505, -36.91802655699996 -9.815548830317361, -36.90425567199998 -9.809295655317163, -36.90791991299994 -9.794983270316692, -36.90709730399993 -9.79213915331661, -36.89914593799995 -9.791509120316602, -36.89843109799994 -9.790156030316552, -36.89711356599997 -9.781186599316298, -36.89789496699995 -9.776778300316137, -36.89626104599995 -9.774046588316081, -36.89753565899996 -9.773362447316032, -36.88967247599992 -9.755397958315479)))"
2703007.0,Ibateguara,27,AL,"MULTIPOLYGON (((-35.96333721499996 -8.934798288289873, -35.97093936699997 -8.926709474289602, -35.97371469399997 -8.919190968289369, -35.98050347999997 -8.914974145289261, -35.98152348399999 -8.909068780289012, -35.98399941899993 -8.906902336289001, -35.98747260699997 -8.90628335228894, -35.98836066399997 -8.904024689288846, -35.98613278599998 -8.903426219288839, -35.98415839299996 -8.905216559288897, -35.97065561099998 -8.900396929288778, -35.96804670399997 -8.903745294288887, -35.96530254699996 -8.903143985288835, -35.96263237899995 -8.901207861288785, -35.96196165999992 -8.895411709288643, -35.95946690899995 -8.892923955288552, -35.95344006399995 -8.894039160288587, -35.94253533499995 -8.885599303288288, -35.92427603499993 -8.884627505288286, -35.92183110899997 -8.882668522288229, -35.91639752099996 -8.867583756287722, -35.91107947899996 -8.86110470228757, -35.90683073099996 -8.863151696287586, -35.90098836699996 -8.862411864287587, -35.89523100899993 -8.854374996287302, -35.89267118699996 -8.859514259287511, -35.88695198999994 -8.863069035287626, -35.87905932899996 -8.85960853728746, -35.86386595299995 -8.857970161287447, -35.85540088299995 -8.862719507287585, -35.84913880799996 -8.871812127287855, -35.84251509799998 -8.872925009287925, -35.83705080599998 -8.868741649287777, -35.83389628399993 -8.870220467287844, -35.83058386099997 -8.868486598287763, -35.82738944899994 -8.86971428728782, -35.82657184999993 -8.870417220287846, -35.83532951199993 -8.944707591290163, -35.83456667299998 -8.984289045291437, -35.86051337799995 -9.053490275293575, -35.86774434799997 -9.053860242293551, -35.87085853899998 -9.056154896293652, -35.87899888599998 -9.054510612293603, -35.87967057799994 -9.059057773293745, -35.88208472699995 -9.061224580293803, -35.88429903899998 -9.066968224293994, -35.88980232099993 -9.067818444294032, -35.89244630599995 -9.066937142294003, -35.89361988199994 -9.06361930929387, -35.89651245299995 -9.063318331293877, -35.90213991399997 -9.059495963293761, -35.90293666399998 -9.048571948293423, -35.90643111699995 -9.048128144293427, -35.91141766599997 -9.042258009293235, -35.91919332299995 -9.042374424293209, -35.92584506599997 -9.032027440292936, -35.93799306299996 -9.032751528292927, -35.94535699799996 -9.036371138293019, -35.94677807899996 -9.034591543293013, -35.94913670799997 -9.034785104293006, -35.95435352699997 -9.031813632292906, -35.95879647499993 -9.005005115292054, -35.96146175799998 -8.996398532291789, -35.95236834699995 -8.988426085291541, -35.95678895299995 -8.963841984290745, -35.95916734699994 -8.963568709290771, -35.96159885499998 -8.959502221290663, -35.95993948899996 -8.957659188290611, -35.95865648499994 -8.951384987290352, -35.95347543999998 -8.94661821729026, -35.96333721499996 -8.934798288289873)))"
2703106.0,Igaci,27,AL,"MULTIPOLYGON (((-36.76376799499997 -9.558226955309349, -36.76801223999995 -9.556515074309289, -36.77430841299997 -9.557490238309317, -36.77736273399994 -9.553810544309174, -36.78555597599995 -9.550219274309104, -36.79255824099994 -9.553075839309194, -36.79740161399997 -9.557624648309314, -36.80024957399996 -9.554657807309249, -36.80395464299994 -9.556042337309275, -36.80463999999995 -9.559820864309406, -36.80695338399993 -9.560085372309391, -36.80711858499995 -9.561375551309469, -36.81128110699995 -9.561322366309446, -36.81269653599998 -9.564066603309541, -36.81600578999996 -9.562633602309488, -36.81613966499998 -9.560203879309428, -36.82473806999996 -9.557623865309298, -36.83145091299996 -9.551934565309161, -36.83411064599993 -9.544376834308906, -36.83813983699996 -9.541047573308814, -36.83869070399993 -9.539382681308751, -36.83617034999997 -9.534649646308582, -36.83705681199996 -9.530910825308526, -36.83130544899996 -9.528019810308392, -36.83814185399996 -9.514598453307984, -36.84111660599996 -9.513316503307937, -36.84089500099998 -9.51177210030791, -36.79283888899993 -9.48661388930711, -36.68756111099997 -9.484397222307017, -36.63912777799992 -9.500725000307538, -36.61556111099997 -9.482141667306978, -36.57008611099996 -9.486072222307101, -36.53320017499993 -9.530952225308511, -36.53325848299994 -9.532397085308554, -36.54220924199996 -9.534489256308634, -36.54551465999999 -9.533023735308575, -36.54499452599998 -9.535445660308614, -36.54806804999998 -9.535290857308626, -36.55052197199994 -9.539207068308745, -36.55117116799993 -9.538228950308724, -36.55563740199994 -9.539327676308778, -36.55579525999997 -9.543607930308887, -36.55919741899993 -9.544877865308916, -36.55916922099992 -9.550397323309108, -36.56410778299993 -9.551314658309153, -36.56464388899996 -9.555495325309286, -36.56643838999997 -9.55579690830924, -36.56571789999998 -9.559526003309397, -36.56676935199994 -9.560448225309433, -36.56795630299996 -9.559584328309395, -36.56991515899994 -9.562287559309476, -36.57165770399996 -9.560287257309431, -36.57426010799998 -9.56077670630942, -36.57567287999996 -9.564074877309524, -36.57446418099994 -9.565806992309598, -36.58363093399998 -9.572904797309823, -36.58843422899997 -9.574672777309841, -36.58824490999996 -9.572277446309769, -36.59136463099998 -9.572729330309793, -36.59279065699997 -9.570959586309748, -36.59486101399995 -9.571743209309801, -36.59668982999993 -9.567728095309631, -36.59965886099996 -9.569285858309685, -36.60131896599994 -9.567419764309655, -36.60334611199993 -9.569259512309722, -36.60157034399998 -9.572996293309808, -36.60221196499998 -9.57584397130986, -36.60413137899996 -9.574484552309833, -36.60494362499998 -9.577086506309922, -36.60845436499994 -9.576225945309941, -36.61016250599994 -9.580240401310039, -36.61200951699993 -9.577640432309943, -36.61385690099996 -9.579388072310028, -36.61775728199996 -9.579478847310014, -36.61891944199993 -9.576250635309911, -36.62369537099993 -9.579973568310029, -36.62149111099995 -9.582343101310066, -36.62387035399995 -9.585507666310187, -36.62290817799992 -9.586425653310201, -36.62106313299994 -9.585286069310174, -36.62076723299999 -9.587197897310253, -36.62390208999994 -9.590205114310338, -36.62154158899994 -9.590627271310357, -36.62225153699995 -9.593369958310419, -36.62556729399994 -9.595319227310494, -36.62407282399994 -9.599682982310615, -36.62511651099992 -9.602517899310733, -36.61929290799997 -9.608049983310885, -36.61788744599994 -9.606181760310859, -36.61433807999997 -9.609018391310929, -36.61538325199996 -9.610888693310965, -36.61461064399998 -9.615596646311152, -36.61176537799997 -9.619267937311246, -36.61505938499993 -9.622541295311366, -36.62399083899993 -9.620777072311297, -36.62408633899997 -9.623046153311371, -36.62636129499999 -9.623126004311379, -36.62618734999995 -9.626404573311451, -36.63112142699997 -9.630319491311591, -36.62760964599994 -9.632787085311673, -36.62517225099998 -9.631931470311608, -36.62392449199995 -9.63418337031173, -36.62438163899998 -9.629912479311557, -36.62191266199994 -9.630459752311621, -36.61698818299993 -9.626254056311451, -36.61533547799996 -9.627028471311489, -36.61168189699998 -9.633641224311717, -36.60868948699994 -9.635845277311748, -36.61033882299994 -9.637668648311783, -36.60957027799997 -9.64080495631192, -36.61179614999997 -9.643591200311986, -36.60892042399995 -9.646273585312086, -36.60970906599994 -9.649783236312196, -36.60610357899998 -9.649682497312204, -36.60639818699996 -9.653472445312342, -36.61001500599998 -9.653754080312311, -36.61164795199994 -9.652274632312265, -36.61280297499996 -9.653579297312337, -36.61672519299997 -9.653359209312317, -36.61966628099998 -9.655596275312369, -36.62425670199996 -9.65464633531233, -36.62333661399998 -9.651116309312268, -36.62604735799993 -9.650917470312248, -36.62817707899995 -9.64418378231205, -36.63059920899997 -9.643775865311994, -36.63152023999993 -9.644926989312021, -36.63204489999998 -9.643138079311953, -36.63486585599998 -9.642682629311997, -36.63811124499995 -9.63904686231184, -36.63676582599992 -9.636898180311784, -36.63881613799998 -9.636063114311783, -36.64427603399997 -9.637614331311816, -36.64610652799995 -9.639811717311876, -36.65315047899998 -9.640437193311916, -36.65586630999996 -9.643140863311963, -36.68607145199996 -9.635447635311742, -36.68519523999998 -9.61947866231124, -36.68024008899994 -9.602114173310719, -36.68880827199995 -9.597724728310558, -36.69841955599998 -9.599141476310615, -36.69523007599997 -9.579119791309955, -36.71102557299997 -9.58519819531022, -36.71564052999997 -9.588471511310313, -36.72175880699994 -9.58702230431024, -36.72628306299998 -9.584530412310135, -36.72392861999997 -9.582577464310086, -36.72635351599996 -9.58116931231004, -36.74440497999995 -9.574667204309877, -36.74808018799996 -9.574718289309875, -36.75203809199996 -9.577499625309958, -36.75534505299999 -9.575522977309852, -36.75644332599995 -9.56572479930959, -36.75791700799994 -9.56351431530951, -36.76269016199995 -9.56114945130944, -36.76376799499997 -9.558226955309349)))"
2703205.0,Igreja Nova,27,AL,"MULTIPOLYGON (((-36.67981742699993 -10.10879144732641, -36.67394571699997 -10.09471861232599, -36.67276930799994 -10.0777808873255, -36.67029143899997 -10.07355800632532, -36.67082765099996 -10.06621522932513, -36.66630141699994 -10.05137295132466, -36.66130892499996 -10.04997956332463, -36.66110983599998 -10.0366134993242, -36.65792325099994 -10.0342068483241, -36.51721617399993 -10.04051937432429, -36.51523953299994 -10.04434428632445, -36.51506980999994 -10.0493212603246, -36.51261113099997 -10.04987249632465, -36.51057886299998 -10.05594683132482, -36.50958236299994 -10.06861855932519, -36.50151934599995 -10.0708340443253, -36.50016475699993 -10.06972800832526, -36.49136132799998 -10.07109423832527, -36.49517717599997 -10.07947669932553, -36.49557651799995 -10.08813450332579, -36.49774190899995 -10.09308261532597, -36.50208442399997 -10.09461850232598, -36.50438226799998 -10.12591173232697, -36.51133891999996 -10.14859669732768, -36.52364465299996 -10.17650568432852, -36.59190814799996 -10.19237910532899, -36.61378405799996 -10.19966990932926, -36.61975225399994 -10.20554243232943, -36.62499776899995 -10.21539501832977, -36.63191534099996 -10.22002720932989, -36.64198228999992 -10.23186673333023, -36.65993844999997 -10.24672723633072, -36.64708509799993 -10.24756575233073, -36.64462804999993 -10.24978085933077, -36.63975147899997 -10.2472019923307, -36.63518987899994 -10.24914377233079, -36.63097326399998 -10.25400779333095, -36.63863418199998 -10.25191458633086, -36.64446855299996 -10.25254242033086, -36.64900852299996 -10.25616842333101, -36.65036592999996 -10.26255258733121, -36.66074945499998 -10.2701297533314, -36.67043927599995 -10.26835074033139, -36.67937195399997 -10.2698122753314, -36.68274837299998 -10.27192482833147, -36.68166287299993 -10.27346331833149, -36.68253376299998 -10.27488693033161, -36.68510550899998 -10.2752594723316, -36.69041567699998 -10.27272260333153, -36.70148699199996 -10.27116213533144, -36.72039444499995 -10.26494402833126, -36.72380135699995 -10.25360757033089, -36.72135687399998 -10.24976298533081, -36.72263857399997 -10.24430672233064, -36.72202465499998 -10.23679467633037, -36.72960344899997 -10.19345935932908, -36.73015616099997 -10.16148204532807, -36.74472025899996 -10.14497322132753, -36.73160937499994 -10.14061940232745, -36.72808292199993 -10.14208016932746, -36.70352798399995 -10.13207733332714, -36.68361091499997 -10.12591550532699, -36.67981742699993 -10.10879144732641)))"
2703304.0,Inhapi,27,AL,"MULTIPOLYGON (((-37.81858231299998 -9.236697033299274, -37.83335845299996 -9.221231033298858, -37.82963885699996 -9.217058008298716, -37.82313768099993 -9.218621355298726, -37.79512686899994 -9.197818037298081, -37.79196420999995 -9.193801377297948, -37.74364635699992 -9.19670193429808, -37.73146995299993 -9.183755133297678, -37.68245833299993 -9.179038889297518, -37.65621807999997 -9.188754876297835, -37.62188428299993 -9.193002017297959, -37.61132521299993 -9.224817375298919, -37.60807054799994 -9.227539906299006, -37.60825766599993 -9.231923877299135, -37.61071750199994 -9.232345820299207, -37.61789767399995 -9.237666496299367, -37.61832743599996 -9.246627398299612, -37.61000182299994 -9.24927824729969, -37.60977922399996 -9.252228919299789, -37.60687437999996 -9.25555867929987, -37.60731805399995 -9.258442050299955, -37.60566009999997 -9.262522186300135, -37.60925218999994 -9.270175463300342, -37.60544564499997 -9.279502351300668, -37.59713967099997 -9.284089089300808, -37.59459791099994 -9.288029712300927, -37.59201007099994 -9.28827860230091, -37.58998842399994 -9.286413234300873, -37.58722736599998 -9.288105802300917, -37.58609658999995 -9.291987116301046, -37.58774691199994 -9.295868431301168, -37.58783859699997 -9.301583437301366, -37.59440720299995 -9.316727493301821, -37.60036882399992 -9.32175404530199, -37.60567420299997 -9.331346692302276, -37.60877400999993 -9.334296550302396, -37.61733047199994 -9.356960927303035, -37.62087468399994 -9.359588719303135, -37.62176189399997 -9.363684463303306, -37.63551458199998 -9.376153567303666, -37.63652311199996 -9.380096004303772, -37.64621111699994 -9.392503984304199, -37.64670010099996 -9.400388859304442, -37.65197933299992 -9.402716219304505, -37.65217061499992 -9.406317795304613, -37.65415795999996 -9.408797922304704, -37.81858231299998 -9.236697033299274)))"
2703403.0,Jacaré Dos Homens,27,AL,"MULTIPOLYGON (((-37.25258295099997 -9.632841464311685, -37.23609864899998 -9.605427412310796, -37.24280618399996 -9.601197585310693, -37.24539370599996 -9.601261681310648, -37.24292089399995 -9.596820698310522, -37.24475112699997 -9.595137808310488, -37.24422278199994 -9.589828187310337, -37.25629109699997 -9.579410798310015, -37.25929675399993 -9.57231977730979, -37.16024758399993 -9.603151888310741, -37.16507675399998 -9.607995068310924, -37.16541452899997 -9.611100034310995, -37.16283768099998 -9.61271231331107, -37.15888207799996 -9.610588457310968, -37.15612341999996 -9.613595744311082, -37.15281152099993 -9.613876168311053, -37.19097604699993 -9.690391243313476, -37.21371157699996 -9.693539450313544, -37.21617595399993 -9.698278896313736, -37.21461768499994 -9.702615187313818, -37.21987608599994 -9.701980711313842, -37.21834335099993 -9.707742377313986, -37.22164873899992 -9.72080197131441, -37.22420902699997 -9.722765818314491, -37.22968205699993 -9.721591022314403, -37.23100875399997 -9.725023906314529, -37.22977838699995 -9.729838161314722, -37.23124118299995 -9.730665192314698, -37.23608475699994 -9.729232851314665, -37.23837855499994 -9.731559615314771, -37.23934396399994 -9.736349105314858, -37.28839873999994 -9.686550895313303, -37.30305739899995 -9.636027708311778, -37.29036564599993 -9.634291866311713, -37.28577843999995 -9.636614988311804, -37.27944829399996 -9.636589613311793, -37.26464167299997 -9.634665912311709, -37.25800340299997 -9.632261620311661, -37.25258295099997 -9.632841464311685)))"
